language,sentence_id,type,n_nodes,max_arity,mean_arity,tree_depth,mean_depth,density
Hindi,938,random,31,5,1.4285714285714286,8,3.6129032258064515,0.03225806451612903
Hindi,939,natural,32,8,2.3846153846153846,5,2.5,0.03125
Hindi,939,random,32,3,1.3478260869565217,8,4.1875,0.03125
Hindi,940,natural,26,7,2.272727272727273,4,2.230769230769231,0.038461538461538464
Hindi,940,random,26,4,1.3157894736842106,17,7.3076923076923075,0.038461538461538464
Hindi,941,natural,9,5,2.0,2,1.2222222222222223,0.1111111111111111
Hindi,941,random,9,3,1.3333333333333333,4,1.8888888888888888,0.1111111111111111
Hindi,942,natural,30,6,2.0714285714285716,7,3.2666666666666666,0.03333333333333333
Hindi,942,random,30,5,1.6111111111111112,6,3.2,0.03333333333333333
Hindi,943,natural,26,9,2.7777777777777777,3,1.6538461538461537,0.038461538461538464
Hindi,943,random,26,5,1.6666666666666667,9,3.5,0.038461538461538464
Hindi,944,natural,17,5,2.6666666666666665,4,2.588235294117647,0.058823529411764705
Hindi,944,random,17,4,1.7777777777777777,5,2.235294117647059,0.058823529411764705
Hindi,945,natural,29,6,2.3333333333333335,6,2.9655172413793105,0.034482758620689655
Hindi,945,random,29,3,1.4736842105263157,10,4.793103448275862,0.034482758620689655
Hindi,946,natural,17,6,3.2,4,2.0588235294117645,0.058823529411764705
Hindi,946,random,17,4,1.3333333333333333,7,3.0,0.058823529411764705
Hindi,947,natural,23,8,2.75,4,2.4347826086956523,0.043478260869565216
Hindi,947,random,23,6,1.5714285714285714,5,2.217391304347826,0.043478260869565216
Hindi,948,natural,11,7,2.5,2,1.1818181818181819,0.09090909090909091
Hindi,948,random,11,4,1.6666666666666667,4,1.9090909090909092,0.09090909090909091
Hindi,949,natural,23,7,2.75,4,1.9130434782608696,0.043478260869565216
Hindi,949,random,23,5,1.5714285714285714,7,2.9565217391304346,0.043478260869565216
Hindi,950,natural,16,6,2.5,3,1.875,0.0625
Hindi,950,random,16,5,1.875,3,1.8125,0.0625
Hindi,951,natural,11,6,3.3333333333333335,2,1.5454545454545454,0.09090909090909091
Hindi,951,random,11,3,1.25,5,2.1818181818181817,0.09090909090909091
Hindi,952,natural,28,5,2.7,5,2.7142857142857144,0.03571428571428571
Hindi,952,random,28,4,1.4210526315789473,11,5.428571428571429,0.03571428571428571
Hindi,953,natural,42,6,2.411764705882353,5,2.9523809523809526,0.023809523809523808
Hindi,953,random,42,4,1.8636363636363635,13,6.904761904761905,0.023809523809523808
Hindi,954,natural,28,6,2.4545454545454546,5,2.5,0.03571428571428571
Hindi,954,random,28,5,2.076923076923077,7,3.3214285714285716,0.03571428571428571
Hindi,955,natural,16,7,3.0,4,1.875,0.0625
Hindi,955,random,16,4,1.6666666666666667,6,2.6875,0.0625
Hindi,956,natural,28,5,2.076923076923077,7,2.7857142857142856,0.03571428571428571
Hindi,956,random,28,4,1.5,8,3.5357142857142856,0.03571428571428571
Hindi,957,natural,31,6,2.727272727272727,5,2.3548387096774195,0.03225806451612903
Hindi,957,random,31,4,1.5789473684210527,10,3.806451612903226,0.03225806451612903
Hindi,958,natural,33,6,2.4615384615384617,11,5.484848484848484,0.030303030303030304
Hindi,958,random,33,6,1.6842105263157894,10,4.181818181818182,0.030303030303030304
Hindi,959,natural,17,6,2.0,5,2.176470588235294,0.058823529411764705
Hindi,959,random,17,5,2.0,5,2.3529411764705883,0.058823529411764705
Hindi,960,natural,29,8,3.111111111111111,5,2.103448275862069,0.034482758620689655
Hindi,960,random,29,4,1.4,9,4.0,0.034482758620689655
Hindi,961,natural,24,7,2.3,4,2.25,0.041666666666666664
Hindi,961,random,24,4,1.4375,10,4.291666666666667,0.041666666666666664
Hindi,962,natural,11,5,2.5,4,1.8181818181818181,0.09090909090909091
Hindi,962,random,11,4,1.4285714285714286,5,2.090909090909091,0.09090909090909091
Hindi,963,natural,24,7,2.875,4,2.4583333333333335,0.041666666666666664
Hindi,963,random,24,5,1.6428571428571428,10,3.75,0.041666666666666664
Hindi,964,natural,14,6,2.6,3,1.5714285714285714,0.07142857142857142
Hindi,964,random,14,5,2.1666666666666665,4,1.9285714285714286,0.07142857142857142
Hindi,965,natural,16,8,3.75,2,1.375,0.0625
Hindi,965,random,16,4,1.5,7,3.3125,0.0625
Hindi,966,natural,21,6,2.5,4,2.238095238095238,0.047619047619047616
Hindi,966,random,21,4,1.6666666666666667,5,2.8095238095238093,0.047619047619047616
Hindi,967,natural,35,6,2.2666666666666666,6,2.857142857142857,0.02857142857142857
Hindi,967,random,35,6,1.4166666666666667,13,5.914285714285715,0.02857142857142857
Hindi,968,natural,13,5,2.4,3,1.8461538461538463,0.07692307692307693
Hindi,968,random,13,3,1.5,7,3.3076923076923075,0.07692307692307693
Hindi,969,natural,18,6,2.125,4,1.8888888888888888,0.05555555555555555
Hindi,969,random,18,3,1.3076923076923077,9,3.611111111111111,0.05555555555555555
Hindi,970,natural,17,5,2.0,4,2.235294117647059,0.058823529411764705
Hindi,970,random,17,4,1.3333333333333333,7,2.823529411764706,0.058823529411764705
Hindi,971,natural,12,5,2.2,3,1.5833333333333333,0.08333333333333333
Hindi,971,random,12,3,1.8333333333333333,5,2.5,0.08333333333333333
Hindi,972,natural,17,5,2.2857142857142856,4,1.8823529411764706,0.058823529411764705
Hindi,972,random,17,4,2.0,4,2.3529411764705883,0.058823529411764705
Hindi,973,natural,27,6,2.3636363636363638,4,2.4074074074074074,0.037037037037037035
Hindi,973,random,27,4,1.368421052631579,8,3.7037037037037037,0.037037037037037035
Hindi,974,natural,23,6,2.75,4,2.0,0.043478260869565216
Hindi,974,random,23,3,1.5714285714285714,10,4.869565217391305,0.043478260869565216
Hindi,975,natural,22,4,2.3333333333333335,4,2.272727272727273,0.045454545454545456
Hindi,975,random,22,4,1.4,9,4.7727272727272725,0.045454545454545456
Hindi,976,natural,14,4,2.6,3,1.7142857142857142,0.07142857142857142
Hindi,976,random,14,4,1.625,5,2.2142857142857144,0.07142857142857142
Hindi,977,natural,18,5,2.4285714285714284,4,2.0555555555555554,0.05555555555555555
Hindi,977,random,18,4,1.5454545454545454,8,3.0555555555555554,0.05555555555555555
Hindi,978,natural,19,4,2.25,4,2.263157894736842,0.05263157894736842
Hindi,978,random,19,4,1.6363636363636365,9,3.8421052631578947,0.05263157894736842
Hindi,979,natural,22,4,2.625,5,2.590909090909091,0.045454545454545456
Hindi,979,random,22,4,1.9090909090909092,4,2.4545454545454546,0.045454545454545456
Hindi,980,natural,25,8,2.6666666666666665,6,2.4,0.04
Hindi,980,random,25,5,1.6,9,3.8,0.04
Hindi,981,natural,51,8,2.9411764705882355,5,2.6862745098039214,0.0196078431372549
Hindi,981,random,51,4,1.3888888888888888,18,7.8431372549019605,0.0196078431372549
Hindi,982,natural,35,5,2.2666666666666666,7,3.6285714285714286,0.02857142857142857
Hindi,982,random,35,4,1.5454545454545454,10,4.4,0.02857142857142857
Hindi,983,natural,33,7,2.4615384615384617,5,2.393939393939394,0.030303030303030304
Hindi,983,random,33,4,1.6,13,6.03030303030303,0.030303030303030304
Hindi,984,natural,7,3,3.0,2,1.2857142857142858,0.14285714285714285
Hindi,984,random,7,3,1.5,4,1.7142857142857142,0.14285714285714285
Hindi,985,natural,7,4,3.0,2,1.1428571428571428,0.14285714285714285
Hindi,985,random,7,4,2.0,3,1.2857142857142858,0.14285714285714285
Hindi,986,natural,29,6,2.5454545454545454,4,2.2758620689655173,0.034482758620689655
Hindi,986,random,29,4,1.5555555555555556,9,3.689655172413793,0.034482758620689655
Hindi,987,natural,27,5,2.1666666666666665,6,3.037037037037037,0.037037037037037035
Hindi,987,random,27,4,1.625,11,5.518518518518518,0.037037037037037035
Hindi,988,natural,52,6,2.55,7,3.4423076923076925,0.019230769230769232
Hindi,988,random,52,4,1.5454545454545454,23,10.076923076923077,0.019230769230769232
Hindi,989,natural,23,6,2.75,4,2.130434782608696,0.043478260869565216
Hindi,989,random,23,5,1.5714285714285714,7,3.130434782608696,0.043478260869565216
Hindi,990,natural,26,8,2.272727272727273,4,1.8461538461538463,0.038461538461538464
Hindi,990,random,26,4,1.7857142857142858,9,3.6538461538461537,0.038461538461538464
Hindi,991,natural,21,4,2.2222222222222223,7,2.9047619047619047,0.047619047619047616
Hindi,991,random,21,5,1.6666666666666667,9,3.6666666666666665,0.047619047619047616
Hindi,992,natural,37,6,2.25,6,2.891891891891892,0.02702702702702703
Hindi,992,random,37,4,1.6363636363636365,12,5.135135135135135,0.02702702702702703
Hindi,993,natural,22,6,3.0,3,2.227272727272727,0.045454545454545456
Hindi,993,random,22,4,1.75,7,3.227272727272727,0.045454545454545456
Hindi,994,natural,40,8,2.4375,4,2.75,0.025
Hindi,994,random,40,3,1.3,13,5.5,0.025
Hindi,995,natural,32,8,2.2142857142857144,3,2.0625,0.03125
Hindi,995,random,32,6,1.8235294117647058,7,3.46875,0.03125
Hindi,996,natural,28,7,2.7,5,2.2857142857142856,0.03571428571428571
Hindi,996,random,28,4,1.6875,6,3.107142857142857,0.03571428571428571
Hindi,997,natural,18,6,2.8333333333333335,3,1.7777777777777777,0.05555555555555555
Hindi,997,random,18,4,1.7,8,3.8333333333333335,0.05555555555555555
Hindi,998,natural,11,5,2.0,3,1.4545454545454546,0.09090909090909091
Hindi,998,random,11,3,1.4285714285714286,4,1.9090909090909092,0.09090909090909091
Hindi,999,natural,20,5,2.111111111111111,3,1.95,0.05
Hindi,999,random,20,3,1.5833333333333333,7,3.6,0.05
Hindi,1000,natural,20,6,2.111111111111111,4,2.0,0.05
Hindi,1000,random,20,3,1.2666666666666666,8,3.8,0.05
Hindi,1001,natural,26,7,2.5,5,2.4615384615384617,0.038461538461538464
Hindi,1001,random,26,4,1.5625,9,3.8846153846153846,0.038461538461538464
Hindi,1002,natural,30,6,3.2222222222222223,4,2.1666666666666665,0.03333333333333333
Hindi,1002,random,30,5,1.5263157894736843,14,5.166666666666667,0.03333333333333333
Hindi,1003,natural,32,9,3.875,6,3.4375,0.03125
Hindi,1003,random,32,4,1.4761904761904763,17,8.15625,0.03125
Hindi,1004,natural,20,5,2.7142857142857144,4,2.25,0.05
Hindi,1004,random,20,4,1.5833333333333333,10,4.7,0.05
Hindi,1005,natural,18,6,2.8333333333333335,3,1.6111111111111112,0.05555555555555555
Hindi,1005,random,18,5,2.125,5,2.611111111111111,0.05555555555555555
Hindi,1006,natural,10,4,2.25,3,1.6,0.1
Hindi,1006,random,10,4,1.5,3,1.5,0.1
Hindi,1007,natural,38,8,3.3636363636363638,5,2.5789473684210527,0.02631578947368421
Hindi,1007,random,38,4,1.6818181818181819,14,6.394736842105263,0.02631578947368421
Hindi,1008,natural,13,7,2.0,3,1.3846153846153846,0.07692307692307693
Hindi,1008,random,13,3,1.3333333333333333,6,2.6923076923076925,0.07692307692307693
Hindi,1009,natural,13,4,2.0,3,1.8461538461538463,0.07692307692307693
Hindi,1009,random,13,3,1.5,5,2.6153846153846154,0.07692307692307693
Hindi,1010,natural,19,6,2.5714285714285716,3,1.7894736842105263,0.05263157894736842
Hindi,1010,random,19,3,1.5,6,2.8421052631578947,0.05263157894736842
Hindi,1011,natural,12,5,2.75,2,1.4166666666666667,0.08333333333333333
Hindi,1011,random,12,4,1.8333333333333333,4,1.8333333333333333,0.08333333333333333
Hindi,1012,natural,12,5,2.75,2,1.4166666666666667,0.08333333333333333
Hindi,1012,random,12,4,1.5714285714285714,5,2.1666666666666665,0.08333333333333333
Hindi,1013,natural,15,5,2.3333333333333335,3,1.6666666666666667,0.06666666666666667
Hindi,1013,random,15,4,2.0,4,2.4,0.06666666666666667
Hindi,1014,natural,11,5,2.5,2,1.3636363636363635,0.09090909090909091
Hindi,1014,random,11,3,1.4285714285714286,4,2.090909090909091,0.09090909090909091
Hindi,1015,natural,13,5,2.4,3,1.5384615384615385,0.07692307692307693
Hindi,1015,random,13,4,2.0,6,2.769230769230769,0.07692307692307693
Hindi,1016,natural,12,5,2.75,2,1.4166666666666667,0.08333333333333333
Hindi,1016,random,12,4,1.8333333333333333,4,1.9166666666666667,0.08333333333333333
Hindi,1017,natural,15,5,2.3333333333333335,3,1.7333333333333334,0.06666666666666667
Hindi,1017,random,15,4,1.75,4,2.066666666666667,0.06666666666666667
Hindi,1018,natural,14,5,2.6,3,1.5714285714285714,0.07142857142857142
Hindi,1018,random,14,4,1.625,5,2.5714285714285716,0.07142857142857142
Hindi,1019,natural,17,5,2.2857142857142856,3,1.8235294117647058,0.058823529411764705
Hindi,1019,random,17,3,1.4545454545454546,6,3.176470588235294,0.058823529411764705
Hindi,1020,natural,14,5,2.6,3,1.5714285714285714,0.07142857142857142
Hindi,1020,random,14,5,1.8571428571428572,5,2.2857142857142856,0.07142857142857142
Hindi,1021,natural,14,5,2.6,3,1.5714285714285714,0.07142857142857142
Hindi,1021,random,14,4,1.4444444444444444,5,2.4285714285714284,0.07142857142857142
Hindi,1022,natural,12,5,2.75,2,1.4166666666666667,0.08333333333333333
Hindi,1022,random,12,3,1.375,6,2.5,0.08333333333333333
Hindi,1023,natural,14,5,2.1666666666666665,3,1.6428571428571428,0.07142857142857142
Hindi,1023,random,14,5,1.625,7,2.7142857142857144,0.07142857142857142
Hindi,1024,natural,15,5,2.8,3,1.6,0.06666666666666667
Hindi,1024,random,15,4,1.75,4,2.066666666666667,0.06666666666666667
Hindi,1025,natural,13,5,2.4,3,1.6153846153846154,0.07692307692307693
Hindi,1025,random,13,3,1.5,5,2.3846153846153846,0.07692307692307693
Hindi,1026,natural,17,6,2.2857142857142856,3,1.6470588235294117,0.058823529411764705
Hindi,1026,random,17,4,1.7777777777777777,5,2.235294117647059,0.058823529411764705
Hindi,1027,natural,14,5,2.1666666666666665,3,1.6428571428571428,0.07142857142857142
Hindi,1027,random,14,4,1.625,4,2.0,0.07142857142857142
Hindi,1028,natural,15,5,2.3333333333333335,3,1.6666666666666667,0.06666666666666667
Hindi,1028,random,15,4,1.5555555555555556,8,3.2,0.06666666666666667
Hindi,1029,natural,14,5,2.1666666666666665,3,1.7142857142857142,0.07142857142857142
Hindi,1029,random,14,4,1.625,7,3.142857142857143,0.07142857142857142
Hindi,1030,natural,18,5,2.4285714285714284,3,1.8888888888888888,0.05555555555555555
Hindi,1030,random,18,4,1.5454545454545454,6,2.611111111111111,0.05555555555555555
Hindi,1031,natural,43,8,2.8,6,2.511627906976744,0.023255813953488372
Hindi,1031,random,43,4,1.5,10,4.8604651162790695,0.023255813953488372
Hindi,1032,natural,26,6,3.5714285714285716,4,2.6538461538461537,0.038461538461538464
Hindi,1032,random,26,3,1.4705882352941178,12,5.461538461538462,0.038461538461538464
Hindi,1033,natural,20,7,3.8,5,2.95,0.05
Hindi,1033,random,20,4,1.5833333333333333,10,4.3,0.05
Hindi,1034,natural,38,6,2.8461538461538463,8,4.0,0.02631578947368421
Hindi,1034,random,38,4,1.7619047619047619,9,4.7105263157894735,0.02631578947368421
Hindi,1035,natural,27,6,2.3636363636363638,4,2.185185185185185,0.037037037037037035
Hindi,1035,random,27,5,1.7333333333333334,7,3.5555555555555554,0.037037037037037035
Hindi,1036,natural,31,6,2.727272727272727,5,2.6774193548387095,0.03225806451612903
Hindi,1036,random,31,4,1.5789473684210527,7,3.4516129032258065,0.03225806451612903
Hindi,1037,natural,24,7,2.875,5,2.2916666666666665,0.041666666666666664
Hindi,1037,random,24,4,1.5333333333333334,9,3.875,0.041666666666666664
Hindi,1038,natural,34,5,1.9411764705882353,5,2.764705882352941,0.029411764705882353
Hindi,1038,random,34,6,1.8333333333333333,8,3.5294117647058822,0.029411764705882353
Hindi,1039,natural,30,4,2.230769230769231,6,3.1333333333333333,0.03333333333333333
Hindi,1039,random,30,4,1.6111111111111112,8,3.433333333333333,0.03333333333333333
Hindi,1040,natural,12,3,1.5714285714285714,5,2.4166666666666665,0.08333333333333333
Hindi,1040,random,12,4,1.8333333333333333,3,1.8333333333333333,0.08333333333333333
Hindi,1041,natural,36,6,2.6923076923076925,6,2.5555555555555554,0.027777777777777776
Hindi,1041,random,36,4,1.4583333333333333,11,4.75,0.027777777777777776
Hindi,1042,natural,23,7,2.75,4,2.391304347826087,0.043478260869565216
Hindi,1042,random,23,4,1.5714285714285714,6,3.1739130434782608,0.043478260869565216
Hindi,1043,natural,18,4,2.8333333333333335,5,3.0555555555555554,0.05555555555555555
Hindi,1043,random,18,4,1.8888888888888888,6,2.8333333333333335,0.05555555555555555
Hindi,1044,natural,26,6,2.0833333333333335,9,3.730769230769231,0.038461538461538464
Hindi,1044,random,26,5,1.3157894736842106,9,3.269230769230769,0.038461538461538464
Hindi,1045,natural,34,5,2.5384615384615383,7,3.176470588235294,0.029411764705882353
Hindi,1045,random,34,4,1.65,13,5.529411764705882,0.029411764705882353
Hindi,1046,natural,12,4,2.75,3,1.9166666666666667,0.08333333333333333
Hindi,1046,random,12,5,2.75,2,1.4166666666666667,0.08333333333333333
Hindi,1047,natural,24,7,2.090909090909091,7,2.75,0.041666666666666664
Hindi,1047,random,24,4,1.5333333333333334,9,4.125,0.041666666666666664
Hindi,1048,natural,17,6,2.2857142857142856,4,1.8235294117647058,0.058823529411764705
Hindi,1048,random,17,4,1.4545454545454546,6,2.588235294117647,0.058823529411764705
Hindi,1049,natural,38,6,2.466666666666667,6,2.8684210526315788,0.02631578947368421
Hindi,1049,random,38,5,1.48,12,4.7368421052631575,0.02631578947368421
Hindi,1050,natural,21,6,3.3333333333333335,4,2.0952380952380953,0.047619047619047616
Hindi,1050,random,21,4,1.8181818181818181,6,2.5714285714285716,0.047619047619047616
Hindi,1051,natural,40,8,2.7857142857142856,6,2.725,0.025
Hindi,1051,random,40,5,2.0526315789473686,7,3.8,0.025
Hindi,1052,natural,16,6,3.0,4,1.8125,0.0625
Hindi,1052,random,16,6,1.875,4,1.9375,0.0625
Hindi,1053,natural,17,5,2.2857142857142856,4,2.0,0.058823529411764705
Hindi,1053,random,17,4,1.6,5,2.2941176470588234,0.058823529411764705
Hindi,1054,natural,19,4,2.5714285714285716,4,2.1052631578947367,0.05263157894736842
Hindi,1054,random,19,3,1.5,6,3.526315789473684,0.05263157894736842
Hindi,1055,natural,32,5,2.2142857142857144,6,3.09375,0.03125
Hindi,1055,random,32,5,1.8235294117647058,7,3.53125,0.03125
Hindi,1056,natural,16,5,2.142857142857143,5,2.375,0.0625
Hindi,1056,random,16,3,1.3636363636363635,7,3.25,0.0625
Hindi,1057,natural,13,7,4.0,2,1.3076923076923077,0.07692307692307693
Hindi,1057,random,13,3,1.5,8,3.8461538461538463,0.07692307692307693
Hindi,1058,natural,30,7,2.6363636363636362,6,2.9,0.03333333333333333
Hindi,1058,random,30,5,1.6111111111111112,7,3.3,0.03333333333333333
Hindi,1059,natural,24,8,3.8333333333333335,5,2.7083333333333335,0.041666666666666664
Hindi,1059,random,24,4,1.6428571428571428,6,3.0,0.041666666666666664
Hindi,1060,natural,26,6,2.5,7,4.3076923076923075,0.038461538461538464
Hindi,1060,random,26,4,1.4705882352941178,7,3.230769230769231,0.038461538461538464
Hindi,1061,natural,25,7,2.6666666666666665,5,2.8,0.04
Hindi,1061,random,25,4,1.6,7,4.0,0.04
Hindi,1062,natural,20,7,3.1666666666666665,3,1.75,0.05
Hindi,1062,random,20,4,1.5833333333333333,6,3.05,0.05
Hindi,1063,natural,31,5,2.3076923076923075,7,3.032258064516129,0.03225806451612903
Hindi,1063,random,31,4,1.5789473684210527,9,3.6451612903225805,0.03225806451612903
Hindi,1064,natural,26,7,2.5,6,2.576923076923077,0.038461538461538464
Hindi,1064,random,26,4,1.3157894736842106,6,2.8076923076923075,0.038461538461538464
Hindi,1065,natural,23,9,2.75,5,2.0,0.043478260869565216
Hindi,1065,random,23,3,1.4666666666666666,9,4.217391304347826,0.043478260869565216
Hindi,1066,natural,37,6,2.5714285714285716,6,3.189189189189189,0.02702702702702703
Hindi,1066,random,37,5,1.565217391304348,16,6.0,0.02702702702702703
Hindi,1067,natural,21,5,2.5,6,2.9523809523809526,0.047619047619047616
Hindi,1067,random,21,4,1.5384615384615385,10,3.9047619047619047,0.047619047619047616
Hindi,1068,natural,17,4,2.2857142857142856,5,2.4705882352941178,0.058823529411764705
Hindi,1068,random,17,4,1.3333333333333333,9,3.4705882352941178,0.058823529411764705
Hindi,1069,natural,39,6,2.533333333333333,8,4.282051282051282,0.02564102564102564
Hindi,1069,random,39,4,1.5833333333333333,14,7.128205128205129,0.02564102564102564
Hindi,1070,natural,17,7,3.2,4,1.7647058823529411,0.058823529411764705
Hindi,1070,random,17,4,1.3333333333333333,7,2.9411764705882355,0.058823529411764705
Hindi,1071,natural,34,5,2.357142857142857,8,3.7058823529411766,0.029411764705882353
Hindi,1071,random,34,5,1.8333333333333333,8,4.0588235294117645,0.029411764705882353
Hindi,1072,natural,33,7,2.6666666666666665,9,4.9393939393939394,0.030303030303030304
Hindi,1072,random,33,4,1.391304347826087,13,6.575757575757576,0.030303030303030304
Hindi,1073,natural,17,4,2.2857142857142856,4,2.2941176470588234,0.058823529411764705
Hindi,1073,random,17,3,1.6,8,3.3529411764705883,0.058823529411764705
Hindi,1074,natural,21,7,2.2222222222222223,4,1.8095238095238095,0.047619047619047616
