language,sentence_id,type,n_nodes,max_arity,mean_arity,tree_depth,mean_depth,density
Turkish,305,random,8,2,1.1666666666666667,5,2.25,0.125
Turkish,306,natural,9,3,1.3333333333333333,5,2.111111111111111,0.1111111111111111
Turkish,306,random,9,3,1.6,4,2.0,0.1111111111111111
Turkish,307,natural,9,5,2.3333333333333335,2,1.125,0.09722222222222222
Turkish,307,random,9,2,1.1428571428571428,4,2.2222222222222223,0.1111111111111111
Turkish,308,natural,6,4,2.5,2,1.0,0.16666666666666666
Turkish,308,random,6,3,1.6666666666666667,3,1.3333333333333333,0.16666666666666666
Turkish,309,natural,5,3,3.0,1,0.75,0.15
Turkish,309,random,5,3,2.0,2,1.0,0.2
Turkish,310,natural,12,3,1.6666666666666667,4,2.272727272727273,0.07575757575757576
Turkish,310,random,12,4,1.8333333333333333,6,2.4166666666666665,0.08333333333333333
Turkish,311,natural,11,3,2.0,4,2.1818181818181817,0.09090909090909091
Turkish,311,random,11,4,2.0,5,2.272727272727273,0.09090909090909091
Turkish,312,natural,2,1,1.0,1,0.5,0.5
Turkish,312,random,2,1,1.0,1,0.5,0.5
Turkish,313,natural,4,3,3.0,1,0.75,0.25
Turkish,313,random,4,2,1.5,2,1.0,0.25
Turkish,314,natural,7,6,6.0,1,0.8571428571428571,0.14285714285714285
Turkish,314,random,7,3,2.0,3,1.5714285714285714,0.14285714285714285
Turkish,315,natural,7,5,3.0,2,1.0,0.14285714285714285
Turkish,315,random,7,2,1.2,4,1.8571428571428572,0.14285714285714285
Turkish,316,natural,9,4,2.0,4,1.8888888888888888,0.1111111111111111
Turkish,316,random,9,3,1.3333333333333333,4,1.8888888888888888,0.1111111111111111
Turkish,317,natural,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,317,random,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,318,natural,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,318,random,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,319,natural,6,4,4.0,1,0.8,0.13333333333333333
Turkish,319,random,6,2,1.25,3,1.5,0.16666666666666666
Turkish,320,natural,11,4,2.0,4,1.9090909090909092,0.09090909090909091
Turkish,320,random,11,3,1.6666666666666667,4,2.090909090909091,0.09090909090909091
Turkish,321,natural,5,4,4.0,1,0.8,0.2
Turkish,321,random,5,2,1.3333333333333333,3,1.4,0.2
Turkish,322,natural,14,5,1.8571428571428572,3,1.8571428571428572,0.07142857142857142
Turkish,322,random,14,3,1.625,6,3.2857142857142856,0.07142857142857142
Turkish,323,natural,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,323,random,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,324,natural,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,324,random,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,325,natural,6,3,1.6666666666666667,2,1.1666666666666667,0.16666666666666666
Turkish,325,random,6,3,1.6666666666666667,2,1.1666666666666667,0.16666666666666666
Turkish,326,natural,2,1,1.0,1,0.5,0.5
Turkish,326,random,2,1,1.0,1,0.5,0.5
Turkish,327,natural,5,3,2.0,2,1.0,0.2
Turkish,327,random,5,3,2.0,2,1.0,0.2
Turkish,328,natural,5,3,2.0,2,1.0,0.2
Turkish,328,random,5,3,2.0,2,1.0,0.2
Turkish,329,natural,7,4,2.5,2,1.0,0.11904761904761904
Turkish,329,random,7,3,1.5,4,1.7142857142857142,0.14285714285714285
Turkish,330,natural,6,4,2.5,2,1.0,0.16666666666666666
Turkish,330,random,6,3,1.6666666666666667,3,1.3333333333333333,0.16666666666666666
Turkish,331,natural,24,5,3.2857142857142856,4,2.5416666666666665,0.041666666666666664
Turkish,331,random,24,4,1.5333333333333334,7,3.25,0.041666666666666664
Turkish,332,natural,11,6,5.0,2,1.2727272727272727,0.09090909090909091
Turkish,332,random,11,3,1.4285714285714286,4,2.1818181818181817,0.09090909090909091
Turkish,333,natural,12,5,2.2,3,1.5,0.08333333333333333
Turkish,333,random,12,5,2.2,3,1.5833333333333333,0.08333333333333333
Turkish,334,natural,14,5,2.6,4,2.142857142857143,0.07142857142857142
Turkish,334,random,14,4,1.4444444444444444,8,3.357142857142857,0.07142857142857142
Turkish,335,natural,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,335,random,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,336,natural,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,336,random,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,337,natural,2,1,1.0,1,0.5,0.5
Turkish,337,random,2,1,1.0,1,0.5,0.5
Turkish,338,natural,10,4,3.0,3,1.7,0.1
Turkish,338,random,10,4,1.5,3,1.6,0.1
Turkish,339,natural,6,3,2.5,2,1.1666666666666667,0.16666666666666666
Turkish,339,random,6,3,2.5,2,1.1666666666666667,0.16666666666666666
Turkish,340,natural,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,340,random,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,341,natural,12,4,2.2,3,1.75,0.08333333333333333
Turkish,341,random,12,4,1.5714285714285714,4,1.9166666666666667,0.08333333333333333
Turkish,342,natural,7,3,2.5,2,1.1666666666666667,0.11904761904761904
Turkish,342,random,7,3,1.5,3,1.4285714285714286,0.14285714285714285
Turkish,343,natural,7,4,3.0,2,1.1428571428571428,0.14285714285714285
Turkish,343,random,7,4,2.0,2,1.1428571428571428,0.14285714285714285
Turkish,344,natural,6,4,2.5,2,1.0,0.16666666666666666
Turkish,344,random,6,3,1.6666666666666667,2,1.1666666666666667,0.16666666666666666
Turkish,345,natural,8,5,2.3333333333333335,2,1.125,0.125
Turkish,345,random,8,3,1.4,4,1.75,0.125
Turkish,346,natural,4,2,2.0,1,0.6666666666666666,0.16666666666666666
Turkish,346,random,4,2,1.5,2,1.0,0.25
Turkish,347,natural,4,2,2.0,1,0.6666666666666666,0.16666666666666666
Turkish,347,random,4,2,1.5,2,1.0,0.25
Turkish,348,natural,6,5,5.0,1,0.8333333333333334,0.16666666666666666
Turkish,348,random,6,3,2.5,2,1.1666666666666667,0.16666666666666666
Turkish,349,natural,11,4,2.0,4,1.7272727272727273,0.09090909090909091
Turkish,349,random,11,3,1.4285714285714286,4,2.090909090909091,0.09090909090909091
Turkish,350,natural,19,6,2.4285714285714284,5,2.2222222222222223,0.049707602339181284
Turkish,350,random,19,5,1.5,5,2.473684210526316,0.05263157894736842
Turkish,351,natural,12,3,1.8333333333333333,3,1.8333333333333333,0.08333333333333333
Turkish,351,random,12,3,1.375,7,3.25,0.08333333333333333
Turkish,352,natural,11,5,3.0,2,1.5,0.08181818181818182
Turkish,352,random,11,3,1.6666666666666667,4,2.0,0.09090909090909091
Turkish,353,natural,6,4,2.5,2,1.0,0.16666666666666666
Turkish,353,random,6,3,2.5,2,1.1666666666666667,0.16666666666666666
Turkish,354,natural,10,4,2.25,3,1.6,0.1
Turkish,354,random,10,3,1.5,5,2.1,0.1
Turkish,355,natural,6,4,4.0,1,0.8,0.13333333333333333
Turkish,355,random,6,3,1.6666666666666667,3,1.3333333333333333,0.16666666666666666
Turkish,356,natural,5,2,2.0,2,1.2,0.2
Turkish,356,random,5,4,4.0,1,0.8,0.2
Turkish,357,natural,6,3,2.0,2,1.0,0.13333333333333333
Turkish,357,random,6,3,1.6666666666666667,2,1.1666666666666667,0.16666666666666666
Turkish,358,natural,9,2,1.6,5,2.4444444444444446,0.1111111111111111
Turkish,358,random,9,3,1.3333333333333333,6,2.5555555555555554,0.1111111111111111
Turkish,359,natural,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,359,random,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,360,natural,8,3,2.3333333333333335,3,1.625,0.125
Turkish,360,random,8,4,1.75,3,1.375,0.125
Turkish,361,natural,11,4,2.0,3,1.5454545454545454,0.09090909090909091
Turkish,361,random,11,3,1.4285714285714286,4,2.0,0.09090909090909091
Turkish,362,natural,11,4,2.5,3,1.5454545454545454,0.09090909090909091
Turkish,362,random,11,5,1.6666666666666667,3,1.5454545454545454,0.09090909090909091
Turkish,363,natural,5,3,2.0,2,1.0,0.2
Turkish,363,random,5,2,1.3333333333333333,2,1.2,0.2
Turkish,364,natural,11,4,3.3333333333333335,3,1.8181818181818181,0.09090909090909091
Turkish,364,random,11,4,1.6666666666666667,4,1.7272727272727273,0.09090909090909091
Turkish,365,natural,13,6,3.0,3,1.4615384615384615,0.07692307692307693
Turkish,365,random,13,3,1.5,4,2.230769230769231,0.07692307692307693
Turkish,366,natural,14,4,2.0,5,3.076923076923077,0.06593406593406594
Turkish,366,random,14,4,1.625,7,2.857142857142857,0.07142857142857142
Turkish,367,natural,11,7,3.3333333333333335,3,1.2727272727272727,0.09090909090909091
Turkish,367,random,11,4,2.0,3,1.7272727272727273,0.09090909090909091
Turkish,368,natural,6,4,2.5,2,1.0,0.16666666666666666
Turkish,368,random,6,3,1.6666666666666667,3,1.3333333333333333,0.16666666666666666
Turkish,369,natural,5,3,2.0,2,1.0,0.2
Turkish,369,random,5,4,4.0,1,0.8,0.2
Turkish,370,natural,6,4,2.5,2,1.0,0.16666666666666666
Turkish,370,random,6,3,1.6666666666666667,3,1.3333333333333333,0.16666666666666666
Turkish,371,natural,19,7,2.25,4,1.894736842105263,0.05263157894736842
Turkish,371,random,19,4,1.6363636363636365,6,2.6315789473684212,0.05263157894736842
Turkish,372,natural,10,3,1.5,3,1.8,0.1
Turkish,372,random,10,3,1.5,4,1.9,0.1
Turkish,373,natural,7,4,2.0,2,1.1428571428571428,0.14285714285714285
Turkish,373,random,7,4,2.0,3,1.2857142857142858,0.14285714285714285
Turkish,374,natural,10,3,1.6,3,1.6666666666666667,0.08888888888888889
Turkish,374,random,10,3,1.5,5,2.3,0.1
Turkish,375,natural,9,3,2.0,4,1.8888888888888888,0.1111111111111111
Turkish,375,random,9,3,1.6,5,2.4444444444444446,0.1111111111111111
Turkish,376,natural,12,4,2.0,3,1.5454545454545454,0.07575757575757576
Turkish,376,random,12,4,1.5714285714285714,6,2.5833333333333335,0.08333333333333333
Turkish,377,natural,15,4,2.0,4,2.4,0.06666666666666667
Turkish,377,random,15,4,1.5555555555555556,7,2.8,0.06666666666666667
Turkish,378,natural,7,3,2.5,2,1.3333333333333333,0.11904761904761904
Turkish,378,random,7,3,1.5,2,1.2857142857142858,0.14285714285714285
Turkish,379,natural,14,4,1.7142857142857142,6,2.923076923076923,0.06593406593406594
Turkish,379,random,14,4,1.8571428571428572,6,3.0714285714285716,0.07142857142857142
Turkish,380,natural,5,2,2.0,2,1.2,0.2
Turkish,380,random,5,2,1.3333333333333333,3,1.4,0.2
Turkish,381,natural,7,5,3.0,2,1.0,0.14285714285714285
Turkish,381,random,7,3,1.5,4,1.7142857142857142,0.14285714285714285
Turkish,382,natural,9,4,2.6666666666666665,2,1.3333333333333333,0.1111111111111111
Turkish,382,random,9,4,1.6,4,1.6666666666666667,0.1111111111111111
Turkish,383,natural,7,3,2.0,3,1.4285714285714286,0.14285714285714285
Turkish,383,random,7,5,3.0,2,1.0,0.14285714285714285
Turkish,384,natural,21,6,3.3333333333333335,3,1.7142857142857142,0.047619047619047616
Turkish,384,random,21,4,1.8181818181818181,8,3.5714285714285716,0.047619047619047616
Turkish,385,natural,13,4,2.4,4,1.9230769230769231,0.07692307692307693
Turkish,385,random,13,3,1.5,7,2.8461538461538463,0.07692307692307693
Turkish,386,natural,10,3,2.0,3,1.6666666666666667,0.08888888888888889
Turkish,386,random,10,4,1.8,3,1.6,0.1
Turkish,387,natural,8,5,2.3333333333333335,2,1.125,0.125
Turkish,387,random,8,3,1.75,3,1.5,0.125
Turkish,388,natural,9,3,2.6666666666666665,3,1.8888888888888888,0.1111111111111111
Turkish,388,random,9,2,1.1428571428571428,6,2.6666666666666665,0.1111111111111111
Turkish,389,natural,6,4,2.5,2,1.0,0.16666666666666666
Turkish,389,random,6,3,2.5,2,1.1666666666666667,0.16666666666666666
Turkish,390,natural,6,3,1.6666666666666667,2,1.1666666666666667,0.16666666666666666
Turkish,390,random,6,3,1.6666666666666667,2,1.1666666666666667,0.16666666666666666
Turkish,391,natural,5,3,2.0,2,1.0,0.2
Turkish,391,random,5,2,1.3333333333333333,3,1.4,0.2
Turkish,392,natural,18,4,1.7,6,2.611111111111111,0.05555555555555555
Turkish,392,random,18,4,1.5454545454545454,6,2.8333333333333335,0.05555555555555555
Turkish,393,natural,10,4,3.0,3,1.5,0.1
Turkish,393,random,10,3,1.2857142857142858,7,3.0,0.1
Turkish,394,natural,15,5,2.3333333333333335,3,1.6,0.06666666666666667
Turkish,394,random,15,5,1.75,6,2.466666666666667,0.06666666666666667
Turkish,395,natural,16,6,2.5,3,1.9375,0.0625
Turkish,395,random,16,3,1.3636363636363635,11,5.25,0.0625
Turkish,396,natural,25,8,2.4,4,1.88,0.04
Turkish,396,random,25,5,1.6,8,3.6,0.04
Turkish,397,natural,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,397,random,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,398,natural,2,1,1.0,1,0.5,0.5
Turkish,398,random,2,1,1.0,1,0.5,0.5
Turkish,399,natural,6,2,1.6666666666666667,3,1.5,0.16666666666666666
Turkish,399,random,6,3,1.6666666666666667,3,1.3333333333333333,0.16666666666666666
Turkish,400,natural,16,4,1.875,3,1.9375,0.0625
Turkish,400,random,16,4,1.5,6,2.875,0.0625
Turkish,401,natural,19,4,2.2857142857142856,5,2.2941176470588234,0.04678362573099415
Turkish,401,random,19,4,1.5,7,3.1578947368421053,0.05263157894736842
Turkish,402,natural,15,5,2.6,3,1.5714285714285714,0.06190476190476191
Turkish,402,random,15,3,1.5555555555555556,7,3.2,0.06666666666666667
Turkish,403,natural,43,6,3.25,6,2.925,0.02159468438538206
Turkish,403,random,43,4,1.5,13,5.837209302325581,0.023255813953488372
Turkish,404,natural,34,5,2.75,5,2.6470588235294117,0.029411764705882353
Turkish,404,random,34,5,1.8333333333333333,11,4.235294117647059,0.029411764705882353
Turkish,405,natural,5,3,2.0,2,1.0,0.2
Turkish,405,random,5,3,2.0,2,1.0,0.2
Turkish,406,natural,13,4,2.4,4,2.6153846153846154,0.07692307692307693
Turkish,406,random,13,4,1.7142857142857142,5,2.1538461538461537,0.07692307692307693
Turkish,407,natural,10,3,2.25,3,1.7,0.1
Turkish,407,random,10,3,1.2857142857142858,5,2.2,0.1
Turkish,408,natural,30,6,2.6,6,2.6296296296296298,0.029885057471264367
Turkish,408,random,30,4,1.5263157894736843,7,3.3,0.03333333333333333
Turkish,409,natural,8,3,2.3333333333333335,3,1.625,0.125
Turkish,409,random,8,3,1.4,3,1.5,0.125
Turkish,410,natural,25,5,2.5555555555555554,5,2.0416666666666665,0.03833333333333333
Turkish,410,random,25,4,1.6,10,4.0,0.04
Turkish,411,natural,7,3,2.5,2,1.1666666666666667,0.11904761904761904
Turkish,411,random,7,3,2.0,2,1.2857142857142858,0.14285714285714285
Turkish,412,natural,26,7,1.8461538461538463,5,2.28,0.036923076923076927
Turkish,412,random,26,5,1.6666666666666667,10,3.8846153846153846,0.038461538461538464
Turkish,413,natural,8,4,2.3333333333333335,3,1.625,0.125
Turkish,413,random,8,3,1.4,4,1.75,0.125
Turkish,414,natural,5,3,3.0,1,0.75,0.15
Turkish,414,random,5,2,1.3333333333333333,2,1.2,0.2
Turkish,415,natural,4,3,3.0,1,0.75,0.25
Turkish,415,random,4,2,1.5,2,1.0,0.25
Turkish,416,natural,16,6,3.25,3,1.5,0.05416666666666667
Turkish,416,random,16,5,1.6666666666666667,6,2.4375,0.0625
Turkish,417,natural,4,3,3.0,1,0.75,0.25
Turkish,417,random,4,2,1.5,2,1.0,0.25
Turkish,418,natural,13,6,2.75,3,1.5,0.07051282051282051
Turkish,418,random,13,3,1.5,4,2.076923076923077,0.07692307692307693
Turkish,419,natural,12,8,3.6666666666666665,2,1.1666666666666667,0.08333333333333333
Turkish,419,random,12,5,1.8333333333333333,3,1.5,0.08333333333333333
Turkish,420,natural,8,3,2.3333333333333335,3,1.5,0.125
Turkish,420,random,8,3,1.4,3,1.625,0.125
Turkish,421,natural,11,3,2.0,3,1.7272727272727273,0.09090909090909091
Turkish,421,random,11,4,1.6666666666666667,4,1.9090909090909092,0.09090909090909091
Turkish,422,natural,9,3,2.0,3,1.5555555555555556,0.1111111111111111
Turkish,422,random,9,3,1.6,4,1.7777777777777777,0.1111111111111111
Turkish,423,natural,5,3,2.0,2,1.0,0.2
Turkish,423,random,5,2,1.3333333333333333,2,1.2,0.2
Turkish,424,natural,9,3,2.3333333333333335,2,1.375,0.09722222222222222
Turkish,424,random,9,3,1.6,4,1.7777777777777777,0.1111111111111111
Turkish,425,natural,22,4,2.1,4,2.1363636363636362,0.045454545454545456
Turkish,425,random,22,5,1.6153846153846154,6,2.6363636363636362,0.045454545454545456
Turkish,426,natural,31,6,1.8125,6,2.6666666666666665,0.03118279569892473
Turkish,426,random,31,4,1.5,9,4.580645161290323,0.03225806451612903
Turkish,427,natural,12,5,3.3333333333333335,2,1.3636363636363635,0.07575757575757576
Turkish,427,random,12,4,1.8333333333333333,4,1.9166666666666667,0.08333333333333333
Turkish,428,natural,9,5,2.6666666666666665,2,1.2222222222222223,0.1111111111111111
Turkish,428,random,9,3,1.6,4,1.8888888888888888,0.1111111111111111
Turkish,429,natural,4,3,3.0,1,0.75,0.25
Turkish,429,random,4,2,1.5,2,1.0,0.25
Turkish,430,natural,12,4,2.0,4,1.8181818181818181,0.07575757575757576
Turkish,430,random,12,3,1.375,5,2.3333333333333335,0.08333333333333333
Turkish,431,natural,10,5,2.25,3,1.4,0.1
Turkish,431,random,10,3,1.2857142857142858,6,2.5,0.1
Turkish,432,natural,11,4,2.5,3,1.6363636363636365,0.09090909090909091
Turkish,432,random,11,4,2.0,5,2.090909090909091,0.09090909090909091
Turkish,433,natural,25,3,2.0,4,2.64,0.04
Turkish,433,random,25,4,1.263157894736842,14,5.64,0.04
Turkish,434,natural,18,4,2.6666666666666665,4,2.0,0.05228758169934641
Turkish,434,random,18,4,1.7,6,2.7222222222222223,0.05555555555555555
Turkish,435,natural,10,3,2.0,4,1.8888888888888888,0.08888888888888889
Turkish,435,random,10,4,1.8,5,2.0,0.1
Turkish,436,natural,5,3,2.0,2,1.0,0.2
Turkish,436,random,5,3,2.0,2,1.0,0.2
Turkish,437,natural,11,5,3.0,2,1.3,0.08181818181818182
Turkish,437,random,11,4,1.6666666666666667,3,1.6363636363636365,0.09090909090909091
Turkish,438,natural,12,4,2.2,4,2.0,0.08333333333333333
Turkish,438,random,12,4,1.8333333333333333,4,1.9166666666666667,0.08333333333333333
Turkish,439,natural,19,8,2.5714285714285716,3,1.6842105263157894,0.05263157894736842
Turkish,439,random,19,4,1.6363636363636365,6,2.9473684210526314,0.05263157894736842
Turkish,440,natural,11,3,1.6666666666666667,5,2.5454545454545454,0.09090909090909091
Turkish,440,random,11,3,1.4285714285714286,4,2.090909090909091,0.09090909090909091
Turkish,441,natural,14,4,2.2,3,1.75,0.06043956043956044
Turkish,441,random,14,3,1.4444444444444444,6,3.0714285714285716,0.07142857142857142
Turkish,442,natural,6,2,1.6666666666666667,3,1.5,0.16666666666666666
Turkish,442,random,6,3,1.6666666666666667,2,1.1666666666666667,0.16666666666666666
Turkish,443,natural,7,3,1.5,4,1.7142857142857142,0.14285714285714285
Turkish,443,random,7,3,1.5,3,1.4285714285714286,0.14285714285714285
Turkish,444,natural,9,4,3.0,2,1.1428571428571428,0.08333333333333333
Turkish,444,random,9,3,1.3333333333333333,5,2.111111111111111,0.1111111111111111
Turkish,445,natural,12,5,2.0,3,1.5454545454545454,0.07575757575757576
Turkish,445,random,12,3,1.5714285714285714,3,1.9166666666666667,0.08333333333333333
Turkish,446,natural,5,3,2.0,2,1.0,0.2
Turkish,446,random,5,3,2.0,2,1.0,0.2
Turkish,447,natural,8,5,2.3333333333333335,3,1.25,0.125
Turkish,447,random,8,3,1.4,4,1.75,0.125
Turkish,448,natural,23,5,2.2,6,2.260869565217391,0.043478260869565216
Turkish,448,random,23,4,1.5714285714285714,9,3.9565217391304346,0.043478260869565216
Turkish,449,natural,13,5,2.4,3,1.5384615384615385,0.07692307692307693
Turkish,449,random,13,4,1.5,6,2.6923076923076925,0.07692307692307693
Turkish,450,natural,17,6,3.0,4,1.6875,0.05514705882352941
Turkish,450,random,17,5,2.2857142857142856,4,2.235294117647059,0.058823529411764705
Turkish,451,natural,20,6,2.5714285714285716,3,1.736842105263158,0.04736842105263158
Turkish,451,random,20,4,1.3571428571428572,8,3.2,0.05
Turkish,452,natural,11,4,2.25,3,1.5,0.08181818181818182
Turkish,452,random,11,4,1.6666666666666667,4,1.9090909090909092,0.09090909090909091
Turkish,453,natural,18,4,2.125,5,2.8333333333333335,0.05555555555555555
Turkish,453,random,18,3,1.4166666666666667,9,4.388888888888889,0.05555555555555555
Turkish,454,natural,12,3,2.2,4,2.0,0.08333333333333333
Turkish,454,random,12,6,2.75,3,1.5833333333333333,0.08333333333333333
Turkish,455,natural,9,4,2.0,3,1.6666666666666667,0.1111111111111111
Turkish,455,random,9,5,2.0,2,1.2222222222222223,0.1111111111111111
Turkish,456,natural,22,5,3.0,3,2.0,0.045454545454545456
Turkish,456,random,22,4,1.6153846153846154,10,4.7727272727272725,0.045454545454545456
Turkish,457,natural,5,3,2.0,2,1.0,0.2
Turkish,457,random,5,2,1.3333333333333333,3,1.4,0.2
Turkish,458,natural,23,4,1.9090909090909092,6,2.909090909090909,0.041501976284584984
Turkish,458,random,23,4,1.375,13,5.956521739130435,0.043478260869565216
Turkish,459,natural,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,459,random,3,2,2.0,1,0.6666666666666666,0.3333333333333333
Turkish,460,natural,5,3,2.0,2,1.0,0.2
Turkish,460,random,5,2,1.3333333333333333,2,1.2,0.2
Turkish,461,natural,11,5,2.5,4,1.8181818181818181,0.09090909090909091
Turkish,461,random,11,3,1.4285714285714286,4,1.9090909090909092,0.09090909090909091
